UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
218852784,602313,2024-03-13 18:31:44,2024-05-06 11:05:12,"Dworzec Główny, południe","Dworzec Główny, południe",77253
219496501,652115,2024-03-19 06:36:48,2024-05-06 11:05:50,Prochowicka / Dolnobrzeska,Prochowicka / Dolnobrzeska,69329
220445359,602960,2024-03-26 16:06:21,2024-05-06 10:57:47,Plac Powstańców Śląskich,Plac Powstańców Śląskich,58671
220836463,603366,2024-03-29 18:39:13,2024-05-06 11:03:49,Bogatyńska / Turoszowska,Bogatyńska / Turoszowska,54205
220972407,602417,2024-03-30 23:58:02,2024-05-06 11:04:31,Poza stacją,Poza stacją,52446
221144812,603662,2024-04-01 18:38:13,2024-05-06 10:56:45,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,49939
221653505,602380,2024-04-05 17:49:00,2024-05-06 11:05:00,Mościckiego (stacja kolejowa),Mościckiego (stacja kolejowa),44236
221829767,603751,2024-04-06 17:58:23,2024-05-06 10:56:27,"Dworzec Główny, południe","Dworzec Główny, południe",42778
221877469,603171,2024-04-06 21:55:05,2024-05-06 11:04:05,"Dworzec Główny, południe","Dworzec Główny, południe",42549
221900276,602320,2024-04-07 02:19:25,2024-05-06 10:58:50,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,42279
222141373,604580,2024-04-08 14:39:46,2024-05-06 11:05:37,Centrum Handlowe Auchan Bielany,Centrum Handlowe Auchan Bielany,40106
222388674,602439,2024-04-09 18:07:29,2024-05-06 10:58:32,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,38451
222924472,602725,2024-04-12 16:47:51,2024-05-06 11:04:19,Poza stacją,Poza stacją,34216
223019462,603433,2024-04-13 02:10:15,2024-05-06 11:03:36,Świeradowska / Krynicka,Świeradowska / Krynicka,33653
223121682,603065,2024-04-13 16:47:47,2024-05-06 10:57:37,Poza stacją,Poza stacją,32770
223131078,603866,2024-04-13 17:26:20,2024-05-06 10:56:15,Na Grobli (PWr - Geocentrum),Na Grobli (PWr - Geocentrum),32730
223350931,604262,2024-04-14 20:00:04,2024-05-06 11:03:04,Grochowa / Jemiołowa,Grochowa / Jemiołowa,31143
223357172,602716,2024-04-14 20:38:53,2024-05-06 10:58:01,Poza stacją,Poza stacją,31099
223806541,604344,2024-04-18 01:11:53,2024-05-06 21:13:01,Krakowska / Leroy Merlin,Poza stacją,27121
224200631,602627,2024-04-21 00:20:43,2024-05-06 10:58:18,Poza stacją,Poza stacją,22238
224380027,603743,2024-04-22 17:08:04,2024-05-06 11:03:23,Graniczna / Strzegomska,Graniczna / Strzegomska,19795
224533624,603332,2024-04-23 18:23:20,2024-05-06 10:57:06,Norwida / Wyspiańskiego (PWr),Norwida / Wyspiańskiego (PWr),18274
224538709,602172,2024-04-23 18:48:25,2024-05-06 11:05:26,Kutrzeby / Hubala,Kutrzeby / Hubala,18257
225002753,603084,2024-04-26 19:43:12,2024-05-06 10:57:18,Zaporoska / Wielka / Krucza,Zaporoska / Wielka / Krucza,13874
226057960,602576,2024-05-02 13:46:13,2024-05-06 11:58:47,Robotnicza / Fabryczna,Robotnicza / Fabryczna,5653
226672038,602587,2024-05-05 19:48:11,2024-05-06 13:23:55,Sienkiewicza / Wyszyńskiego,Poza stacją,1056
226686196,57814,2024-05-05 21:41:34,2024-05-06 12:55:00,.GOTOWE DO WYJAZDU 2023,.GOTOWE DO WYJAZDU 2023,913
226690255,603707,2024-05-05 22:32:27,2024-05-06 00:11:50,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),99
226691042,603974,2024-05-05 22:44:02,2024-05-06 00:12:13,Wita Stwosza / Szewska,Plac Uniwersytecki (UWr),88
226693702,603988,2024-05-05 23:36:12,2024-05-06 00:09:52,Kasprowicza / Syrokomli,Nowowiejska / Jedności Narodowej,34
226693996,603186,2024-05-05 23:43:46,2024-05-06 00:06:54,Aleja Kromera,Poza stacją,23
226694420,603532,2024-05-05 23:54:47,2024-05-06 00:01:33,Plac Powstańców Warszawy (Muzeum Narodowe),Żeromskiego / Daszyńskiego,7
226694425,602844,2024-05-05 23:54:53,2024-05-06 00:00:13,Otyńska,Robotnicza / Fabryczna,5
226694558,603795,2024-05-05 23:58:08,2024-05-06 00:11:22,pl. Orląt Lwowskich,Żeromskiego / Daszyńskiego,13
226694579,604108,2024-05-05 23:58:46,2024-05-06 00:01:39,Janiszewskiego (PWr),Plac Grunwaldzki / Polaka,3
226694603,603154,2024-05-05 23:59:41,2024-05-06 00:14:07,Plac Dominikański (Galeria Dominikańska),al. Kochanowskiego / Kopernika,14
226694649,602140,2024-05-06 00:00:55,2024-05-06 00:01:11,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,0
226694668,602176,2024-05-06 00:01:37,2024-05-06 00:06:51,Szewska / Kazimierza Wielkiego ,Kościuszki / Pułaskiego,5
226694678,602222,2024-05-06 00:01:53,2024-05-06 00:06:38,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),5
226694777,602786,2024-05-06 00:04:33,2024-05-06 00:09:01,Legnicka (Park Magnolia),Kozanowska Pilczyce,4
226694785,604225,2024-05-06 00:04:49,2024-05-06 00:13:37,Legnicka (Park Magnolia),Legnicka (Park Magnolia),9
226694809,604279,2024-05-06 00:05:29,2024-05-06 00:14:27,Plac Uniwersytecki (UWr),Żeromskiego / Kluczborska,9
