UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
253103349,604650,2024-09-25 15:30:44,2024-10-10 10:17:50,Maślicka / Brodnicka,.RELOKACYJNA,21287
253930966,603793,2024-09-30 23:36:02,2024-10-10 10:23:16,Szewska / Kazimierza Wielkiego ,.RELOKACYJNA,13607
254321516,602111,2024-10-03 19:24:41,2024-10-10 10:07:59,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),9523
254713162,602862,2024-10-07 01:41:41,2024-10-10 10:08:05,Ślężna / Aleja Wiśniowa,Ślężna / Aleja Wiśniowa,4826
254713810,602631,2024-10-07 03:14:07,2024-10-10 10:08:12,Rakowiecka,Rakowiecka,4734
254798130,603402,2024-10-07 16:17:51,2024-10-10 10:08:17,Plac Powstańców Śląskich,Plac Powstańców Śląskich,3950
255082416,603492,2024-10-09 11:11:49,2024-10-10 10:08:23,Zaporoska / Wielka / Krucza,Poza stacją,1377
255185572,604305,2024-10-09 21:49:24,2024-10-10 06:32:02,Grochowa / Jemiołowa,Rogowska / Zemska,523
255188313,602649,2024-10-09 22:18:37,2024-10-10 00:34:47,Stadion Olimpijski,Wróblewskiego (Teki),136
255191746,603054,2024-10-09 23:04:59,2024-10-10 03:18:41,Kościuszki / Pułaskiego,Poza stacją,254
255193516,603261,2024-10-09 23:33:19,2024-10-10 00:01:47,Zwycięska / Ołtaszyńska,Legnicka / Młodych Techników,28
255194108,604280,2024-10-09 23:46:37,2024-10-10 00:00:01,Drobnera / Dubois,Wróblewskiego (Teki),13
255194300,603498,2024-10-09 23:50:12,2024-10-10 00:04:19,Komandorska / Sanocka,Drobnera / Dubois,14
255194434,602629,2024-10-09 23:52:47,2024-10-10 00:00:52,Krzywoustego - Rynek Psie Pole,Krzywoustego - Rynek Psie Pole,8
255194528,603965,2024-10-09 23:55:00,2024-10-10 00:22:36,Powstańcow Śląskich / Aleja Hallera,Grochowa / Jemiołowa,28
255194659,602352,2024-10-09 23:58:25,2024-10-10 00:05:26,Szewska / Kazimierza Wielkiego ,Drobnera / Dubois,7
255194710,604217,2024-10-09 23:59:37,2024-10-10 00:12:33,Fosa Miejska ,al. Armii Krajowej / Borowska,13
255194784,652065,2024-10-10 00:01:14,2024-10-10 00:10:40,Pilczycka (Stadion Miejski),Kozanowska/Pałucka,9
255194924,602880,2024-10-10 00:04:53,2024-10-10 00:27:09,Kamienna / Borowska (Aquapark),Jagodzińska / Buforowa,22
255194978,604360,2024-10-10 00:06:33,2024-10-10 00:20:55,Dyrekcyjna / Borowska (Wroclavia),Grota-Roweckiego / Parafialna,14
255195101,603546,2024-10-10 00:09:11,2024-10-10 00:13:32,Legnicka / Młodych Techników,Zachodnia / Poznańska,4
255195135,602352,2024-10-10 00:09:53,2024-10-10 00:14:28,Drobnera / Dubois,Poza stacją,5
255195195,603017,2024-10-10 00:11:19,2024-10-10 00:11:40,Maślicka / Stodolna,Maślicka / Stodolna,0
255195217,604469,2024-10-10 00:11:45,2024-10-10 00:18:49,Jedności Narodowej / Wyszyńskiego,Nowowiejska / Górnickiego,7
255195219,604129,2024-10-10 00:11:47,2024-10-10 00:15:55,Poza stacją,Poza stacją,4
255195230,603723,2024-10-10 00:12:10,2024-10-10 00:26:25,Maślicka / Stodolna,"Kosmonautów / Fieldorfa, szpital wojewódzki",14
