UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
178623899,603291,2023-05-05 18:36:48,2024-02-25 21:19:22,pl. Orląt Lwowskich,pl. Orląt Lwowskich,426463
216648591,603441,2024-02-22 18:05:36,2024-02-25 00:56:24,Kraszewskiego / Trzebnicka,Poza stacją,3291
216819915,603989,2024-02-24 17:54:50,2024-02-25 08:25:36,Dworzec Główny ,Poza stacją,871
216841334,603310,2024-02-24 22:46:48,2024-02-25 00:00:41,Krucza / Mielecka / Stalowa,Krucza / Mielecka / Stalowa,74
216843183,603097,2024-02-24 23:22:36,2024-02-25 00:15:48,Grochowa / Jemiołowa,Żelazna / Pereca,53
216844469,602474,2024-02-24 23:49:14,2024-02-25 00:09:19,Bacciarellego / pętla autobusowa,Aleja Kromera,20
216844628,604087,2024-02-24 23:53:16,2024-02-25 00:02:48,Ślężna / Kamienna (Uniw. Ekonomiczny),Świeradowska / Krynicka,10
216844750,602432,2024-02-24 23:56:15,2024-02-25 00:12:57,Poza stacją,Wita Stwosza / Szewska,17
216844849,604473,2024-02-24 23:58:28,2024-02-25 00:00:28,Poza stacją,Popowicka / Niedźwiedzia,2
216844929,604458,2024-02-25 00:00:38,2024-02-25 00:19:54,Dworzec Główny ,Grota-Roweckiego / Parafialna,19
216844960,604217,2024-02-25 00:01:32,2024-02-25 00:09:27,Komandorska / Kamienna,al. Armii Krajowej / Borowska,8
216845101,602195,2024-02-25 00:05:51,2024-02-25 00:23:07,Plac Kościuszki (Renoma),Bardzka / Piękna,17
216845322,604461,2024-02-25 00:11:54,2024-02-25 00:23:59,Klecińska / Duńska,Bystrzycka / Idzikowskiego,12
216845379,602432,2024-02-25 00:13:28,2024-02-25 00:33:02,Wita Stwosza / Szewska,Partyzantów / Okrzei,20
216845414,603371,2024-02-25 00:14:12,2024-02-25 00:55:31,Poza stacją,Poza stacją,41
216845455,603196,2024-02-25 00:15:17,2024-02-25 00:16:24,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),1
216845496,602062,2024-02-25 00:16:21,2024-02-25 00:16:43,Rynek,Rynek,0
216845519,602496,2024-02-25 00:16:56,2024-02-25 00:17:27,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),1
216845522,602467,2024-02-25 00:16:58,2024-02-25 00:28:02,Rynek,Promenady Wrocławskie,11
216845527,604671,2024-02-25 00:17:05,2024-02-25 00:35:23,Legnicka / Wejherowska,Poza stacją,18
216845559,602371,2024-02-25 00:17:47,2024-02-25 00:27:00,Plac Dominikański (Galeria Dominikańska),Wyszyńskiego / Szczytnicka,9
216845678,604328,2024-02-25 00:21:12,2024-02-25 00:22:26,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,1
216845694,603565,2024-02-25 00:21:36,2024-02-25 00:27:26,al. Armii Krajowej / Bardzka,Świeradowska (Ferio Gaj ),6
216845797,604166,2024-02-25 00:25:01,2024-02-25 00:46:49,Ślężna / Aleja Wiśniowa,Poza stacją,22
216845803,603561,2024-02-25 00:25:17,2024-02-25 00:34:35,Wita Stwosza / Szewska,Wyszyńskiego / Szczytnicka,9
216845846,602485,2024-02-25 00:26:41,2024-02-25 00:30:51,Plac Kościuszki (Renoma),Plac Dominikański (Galeria Dominikańska),4
216845850,603345,2024-02-25 00:26:52,2024-02-25 00:33:41,Szewska / Kazimierza Wielkiego ,Traugutta / Pułaskiego,7
216845878,603828,2024-02-25 00:27:25,2024-02-25 00:33:06,Aleja Kromera,al. Brücknera / Kwidzyńska,6
