UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
213074609,603626,2024-01-09 12:39:20,2024-01-11 23:04:46,Kamienna / Borowska (Aquapark),Hallera / Odkrywców,3505
213168487,604185,2024-01-10 17:36:51,2024-01-11 08:58:19,Nyska / Jesionowa,Gliniana / Gajowa,921
213177048,602657,2024-01-10 19:11:21,2024-01-11 09:05:06,Wita Stwosza / Szewska,Pereca / Grabiszyńska,834
213185768,602877,2024-01-10 21:47:51,2024-01-11 08:25:47,Powstańców Śląskich/Orla,Racławicka / Rymarska,638
213188930,602814,2024-01-10 23:26:35,2024-01-11 01:04:45,Poza stacją,Poza stacją,98
213189363,652053,2024-01-10 23:50:23,2024-01-11 00:12:26,Gliniana / Gajowa,Kopycińskiego/Drabika,22
213189626,604250,2024-01-11 00:10:08,2024-01-11 00:21:35,"Dworzec Główny, południe",Tarnogajska / Klimasa,11
213189751,604138,2024-01-11 00:19:28,2024-01-11 00:20:03,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),1
213189874,603100,2024-01-11 00:29:19,2024-01-11 00:37:20,Kamienna / Borowska (Aquapark),Nyska / Piękna,8
213189900,603545,2024-01-11 00:32:27,2024-01-11 00:35:28,Komandorska / Kamienna,Plac Powstańców Śląskich,3
213189983,602872,2024-01-11 00:40:51,2024-01-11 00:45:59,Drobnera / Plac Bema,Nowowiejska / Jedności Narodowej,5
213189996,602412,2024-01-11 00:41:42,2024-01-11 00:46:15,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,5
213190019,603740,2024-01-11 00:43:18,2024-01-11 00:58:41,"Paprotna / Obornicka, zajezdnia MPK",Drobnera / Plac Bema,15
213190069,603218,2024-01-11 00:48:36,2024-01-11 01:04:53,Popowicka / Niedźwiedzia,Popowicka / Niedźwiedzia,16
213190170,602379,2024-01-11 01:00:58,2024-01-11 01:09:24,Aleja Kromera,Nowowiejska / Jedności Narodowej,8
213190266,604311,2024-01-11 01:12:40,2024-01-11 01:19:08,Dworzec Główny ,Wita Stwosza / Szewska,6
