UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
226090744,603600,2024-05-02 16:14:45,2024-05-03 16:39:09,Świdnicka / Piłsudskiego (Hotel Scandic),Powstańców Śląskich/Orla,1464
226094179,603656,2024-05-02 16:29:42,2024-05-03 12:01:58,Gorlicka / Litewska,Gorlicka / Litewska,1172
226160596,602176,2024-05-02 21:31:33,2024-05-03 01:38:18,al. Karkonoska / Jeździecka,Poza stacją,247
226160645,602629,2024-05-02 21:31:54,2024-05-03 01:33:18,al. Karkonoska / Jeździecka,Poza stacją,241
226165258,602644,2024-05-02 22:13:24,2024-05-03 01:59:02,Poza stacją,Hubska / Prudnicka,226
226168116,603151,2024-05-02 22:44:06,2024-05-03 02:16:23,Plac Jana Pawła II (Akademia Muzyczna),Plac Świętego Macieja / Trzebnicka,212
226168259,602747,2024-05-02 22:46:09,2024-05-03 00:14:22,Legnicka (Park Magnolia),Plac Uniwersytecki (UWr),88
226168548,603853,2024-05-02 22:49:30,2024-05-03 00:29:48,Poza stacją,Sienkiewicza / Wyszyńskiego,100
226168607,604077,2024-05-02 22:50:13,2024-05-03 00:29:40,Poza stacją,Sienkiewicza / Wyszyńskiego,99
226170076,602173,2024-05-02 23:07:36,2024-05-03 00:21:30,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,74
226170149,603868,2024-05-02 23:08:34,2024-05-03 00:21:26,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,73
226171085,603288,2024-05-02 23:21:58,2024-05-03 09:20:42,Gliniana / Gajowa,Poza stacją,599
226171105,602571,2024-05-02 23:22:09,2024-05-03 00:19:56,Gliniana / Gajowa,Poza stacją,58
226171518,602612,2024-05-02 23:28:39,2024-05-03 00:14:29,Rynek,Pilczycka / Kozanowska,46
226171963,603143,2024-05-02 23:36:14,2024-05-03 00:15:00,Wróblewskiego (ZOO),Racławicka / Rymarska,39
226171985,652010,2024-05-02 23:36:37,2024-05-03 00:15:07,Wróblewskiego (ZOO),Racławicka / Rymarska,39
226172210,603206,2024-05-02 23:40:56,2024-05-03 00:09:01,Plac Kościuszki (Renoma),Lotnicza / Metalowców,28
226172218,604642,2024-05-02 23:41:06,2024-05-03 00:14:39,Dworzec Główny ,Poza stacją,34
226172231,604052,2024-05-02 23:41:20,2024-05-03 00:09:57,Plac Kościuszki (Renoma),Lotnicza / Metalowców,29
226172467,603369,2024-05-02 23:46:36,2024-05-03 00:03:07,pl. Orląt Lwowskich,Graniczna / Strzegomska,17
226172494,603144,2024-05-02 23:47:13,2024-05-03 00:18:26,Plac Dominikański (Galeria Dominikańska),Przyjaźni / Karkonoska,31
226172503,602314,2024-05-02 23:47:31,2024-05-03 00:04:58,Grabiszyńska / Magazynierska (Corte Verona),Plac Uniwersytecki (UWr),17
226172510,603266,2024-05-02 23:47:36,2024-05-03 00:04:53,Grabiszyńska / Magazynierska (Corte Verona),Plac Uniwersytecki (UWr),17
226172594,602812,2024-05-02 23:49:30,2024-05-03 00:04:40,Bezpieczna / Obornicka,Aleja Kromera,15
226172595,603898,2024-05-02 23:49:31,2024-05-03 00:10:00,Dyrekcyjna / Borowska (Wroclavia),Wałbrzyska - pętla tramwajowa,20
226172716,603829,2024-05-02 23:51:46,2024-05-03 00:01:41,Poza stacją,Jedności Narodowej / Wyszyńskiego,10
226172736,603645,2024-05-02 23:52:07,2024-05-03 00:01:16,Wyszyńskiego / Szczytnicka,Drobnera / Dubois,9
226172748,603377,2024-05-02 23:52:28,2024-05-03 00:01:57,Norwida / Wyspiańskiego (PWr),Kościuszki / Pułaskiego,9
226172751,603189,2024-05-02 23:52:30,2024-05-03 00:02:21,Norwida / Wyspiańskiego (PWr),Kościuszki / Pułaskiego,10
226172764,602560,2024-05-02 23:52:40,2024-05-03 00:07:33,Legnicka / Zachodnia ,Lotnicza / Bajana,15
226172771,604529,2024-05-02 23:52:46,2024-05-03 00:06:38,Aleja Kromera,Krzywoustego - Rynek Psie Pole,14
226172794,602862,2024-05-02 23:53:03,2024-05-03 00:04:40,Kozanowska Pilczyce,Lotnicza / Bajana,12
226172807,602958,2024-05-02 23:53:23,2024-05-03 00:06:29,Dworzec Główny ,al. Armii Krajowej / Bardzka,13
226172810,603841,2024-05-02 23:53:26,2024-05-03 00:12:22,Wyszyńskiego / Szczytnicka,Drobnera / Dubois,19
226172829,604568,2024-05-02 23:53:45,2024-05-03 00:05:21,Kopycińskiego/Drabika,al. Armii Krajowej / Bardzka,12
226172833,603996,2024-05-02 23:53:49,2024-05-03 00:02:50,Kazimierza Wielkiego (Helios),Plac Powstańców Warszawy (Muzeum Narodowe),9
226172849,603818,2024-05-02 23:54:04,2024-05-03 00:05:47,Kazimierza Wielkiego (Helios),Legnicka (Park Magnolia),12
226172850,602870,2024-05-02 23:54:05,2024-05-03 00:15:04,Jagodzińska / Buforowa,"Dworzec Główny, południe",21
226172861,602925,2024-05-02 23:54:30,2024-05-03 00:00:33,Poza stacją,Żmigrodzka / Broniewskiego,6
226172863,602006,2024-05-02 23:54:35,2024-05-03 00:02:42,Wałbrzyska - pętla tramwajowa,Skarbowców / Wietrzna,8
226172867,652070,2024-05-02 23:54:41,2024-05-03 00:02:58,"Dworzec Główny, południe",al. Armii Krajowej / Borowska,8
226172874,603049,2024-05-02 23:54:52,2024-05-03 00:02:33,Wałbrzyska - pętla tramwajowa,Skarbowców / Wietrzna,8
226172875,603279,2024-05-02 23:54:54,2024-05-03 00:06:33,Grabiszyńska / Stalowa,Hallera / Odkrywców,12
226172881,603715,2024-05-02 23:55:01,2024-05-03 00:02:31,Wałbrzyska - pętla tramwajowa,Skarbowców / Wietrzna,8
226172930,602654,2024-05-02 23:55:52,2024-05-03 00:13:02,Kazimierza Wielkiego (Helios),Grabiszyńska / Magazynierska (Corte Verona),17
226172949,603141,2024-05-02 23:56:18,2024-05-03 00:01:49,Joliot-Curie (Uwr),Joliot-Curie (Uwr),6
226172954,602965,2024-05-02 23:56:22,2024-05-03 00:38:19,Plac powstańców śląskich,Plac powstańców śląskich,42
226172965,603973,2024-05-02 23:56:32,2024-05-03 02:17:02,Lotnicza / Bajana,Lotnicza / Bajana,141
226172994,602738,2024-05-02 23:57:10,2024-05-03 00:01:39,Zaporoska / Gajowicka,Żelazna / Pereca,4
226173003,602221,2024-05-02 23:57:25,2024-05-03 00:05:16,Gazowa / Międzyleska,Świeradowska (Ferio Gaj ),8
226173044,603388,2024-05-02 23:58:19,2024-05-03 00:12:24,Leśnica - pętla tramwajowa,Prochowicka / Dolnobrzeska,14
226173143,602009,2024-05-03 00:00:30,2024-05-03 00:01:45,Kamieńskiego,Kamieńskiego,1
226173175,603951,2024-05-03 00:01:03,2024-05-03 00:29:19,Poza stacją,Poza stacją,28
226173184,602688,2024-05-03 00:01:10,2024-05-03 00:29:27,Poza stacją,Poza stacją,28
226173188,603056,2024-05-03 00:01:14,2024-05-03 00:08:02,Poza stacją,Kazimierza Wielkiego (Helios),7
226173195,604356,2024-05-03 00:01:21,2024-05-03 00:11:55,Grabiszyńska / Aleja Hallera,Mińska / Stanisławowska,11
