UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
205726238,604532,2023-10-20 23:26:11,2024-01-18 11:15:04,Osobowicka - pętla tramwajowa,Poza stacją,128929
213635025,602474,2024-01-17 22:17:16,2024-01-18 14:49:28,al. Armii Krajowej / Borowska,Kamienna / Borowska (Aquapark),992
213637195,602168,2024-01-17 23:43:35,2024-01-18 00:06:24,Jagodzińska / Buforowa,"Dworzec Główny, południe",23
213637276,602667,2024-01-17 23:47:53,2024-01-18 00:03:07,Kołłątaja / Podwale,Jagiełły / Dmowskiego ,15
213637286,602508,2024-01-17 23:48:24,2024-01-18 00:02:58,Kołłątaja / Podwale,Jagiełły / Dmowskiego ,15
213637322,604519,2024-01-17 23:51:17,2024-01-18 00:05:49,Na Ostatnim Groszu,Pilczycka / Kozanowska,15
213637584,603408,2024-01-18 00:11:20,2024-01-18 00:17:22,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),6
213637588,603359,2024-01-18 00:11:28,2024-01-18 00:28:22,Drobnera / Plac Bema,Poza stacją,17
213637652,602810,2024-01-18 00:17:25,2024-01-18 00:25:19,Dyrekcyjna / Borowska (Wroclavia),"Dworzec Główny, południe",8
213637655,602168,2024-01-18 00:17:35,2024-01-18 00:24:57,"Dworzec Główny, południe",Na Grobli (PWr - Geocentrum),7
213637737,604393,2024-01-18 00:25:41,2024-01-18 00:35:08,"Dworzec Główny, południe",Nyska / Jesionowa,9
213637795,604297,2024-01-18 00:31:14,2024-01-18 00:39:41,"Dworzec Główny, południe",Hubska / Prudnicka,8
213637900,604294,2024-01-18 00:41:38,2024-01-18 01:02:19,Plac Legionów,Rondo Reagana,21
213637905,603331,2024-01-18 00:42:02,2024-01-18 00:57:07,Plac Legionów,al. Armii Krajowej / Borowska,15
213637921,603303,2024-01-18 00:44:03,2024-01-18 00:51:25,"Paprotna / Obornicka, zajezdnia MPK",Bałtycka / Żmigrodzka,7
213637931,603315,2024-01-18 00:45:00,2024-01-18 01:00:31,Poza stacją,Poza stacją,16
213638017,602352,2024-01-18 00:55:12,2024-01-18 01:00:16,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,5
213638260,604042,2024-01-18 01:30:57,2024-01-18 01:39:12,Poza stacją,Grabiszyńska / Stalowa,8
213638280,602769,2024-01-18 01:34:54,2024-01-18 02:10:46,pl. Orląt Lwowskich,Kościuszki / Komuny Paryskiej / Zgodna,36
213638318,652008,2024-01-18 01:39:45,2024-01-18 01:55:11,Plac Jana Pawła II (Akademia Muzyczna),Kozanowska Pilczyce,15
213638374,604522,2024-01-18 01:50:15,2024-01-18 01:58:42,Hallera / Odkrywców,Aleja Hallera / Mielecka,8
213638385,602611,2024-01-18 01:51:20,2024-01-18 02:04:35,Plac Powstańców Śląskich,Nyska / Jesionowa,13
213638515,602611,2024-01-18 02:24:22,2024-01-18 02:35:03,Nyska / Jesionowa,"Dworzec Główny, południe",11
213638634,602444,2024-01-18 03:09:58,2024-01-18 03:23:54,Poza stacją,Poza stacją,14
213638640,603825,2024-01-18 03:13:18,2024-01-18 03:29:54,Żmigrodzka / Marino,pl. Powstańców Wielkopolskich,17
213638716,602193,2024-01-18 03:39:10,2024-01-18 03:47:02,Dyrekcyjna / Borowska (Wroclavia),Nyska / Jesionowa,8
213638722,604257,2024-01-18 03:42:14,2024-01-18 03:47:28,Pilczycka / Kozanowska,Kozanowska / Pilczycka,5
213638769,603535,2024-01-18 04:09:53,2024-01-18 04:13:09,Grabiszyńska / Stalowa,Krucza / Mielecka / Stalowa,3
213638801,602100,2024-01-18 04:25:26,2024-01-18 04:40:06,al. Armii Krajowej / Tarnogajska,"Dworzec Główny, południe",15
213638808,603988,2024-01-18 04:27:52,2024-01-18 04:32:25,al. Armii Krajowej / Tarnogajska,Tarnogajska / Klimasa,5
213638821,603395,2024-01-18 04:32:27,2024-01-18 04:37:31,Gliniana / Gajowa,Nyska / Jesionowa,5
213638822,603070,2024-01-18 04:33:27,2024-01-18 04:44:41,Kamieńskiego,"Paprotna / Obornicka, zajezdnia MPK",11
213638828,603458,2024-01-18 04:35:55,2024-01-18 04:47:56,Piłsudskiego 13 od Jump Hall,Dyrekcyjna / Borowska (Wroclavia),12
213638837,603810,2024-01-18 04:39:03,2024-01-18 04:44:57,Waniliowa / Cynamonowa,Księgarska / Dekarska / Zduńska,6
213638862,603787,2024-01-18 04:46:47,2024-01-18 04:51:21,Opolska / Siemianowicka,Opolska / pętla tramwajowa,5
213638864,602584,2024-01-18 04:47:49,2024-01-18 04:54:19,Bardzka / Piękna,Poza stacją,7
213638878,603818,2024-01-18 04:54:00,2024-01-18 05:02:22,al. Armii Krajowej / Borowska,Powstańcow Śląskich / Aleja Hallera,8
213638888,602013,2024-01-18 04:57:19,2024-01-18 05:01:08,Zwycięska / Ołtaszyńska,al. Karkonoska / Jeździecka,4
